,distance,mean,sd
0,0.0,1.0,0.0
1,9.003126496761473,0.779563312722472,0.06645100217978149
2,18.006252993522946,0.5797965416050034,0.05624365964279942
3,27.009379490284417,0.4982500337034095,0.07415868138030997
4,36.01250598704589,0.4675909058399202,0.06646309240394349
5,45.015632483807366,0.4466609312353314,0.09877217999325488
6,54.01875898056883,0.4082687925394685,0.07005602620879138
7,63.02188547733031,0.3780644822106037,0.029496043138273753
8,72.02501197409178,0.3267478740006942,0.029936568987647783
9,81.02813847085325,0.29152263773194914,0.055582203387921275
10,90.03126496761473,0.23819256841658606,0.023811177181806732
11,99.0343914643762,0.2043884252782048,0.0181570181179499
12,108.03751796113767,0.17512341859759695,0.014363088594097925
13,117.04064445789915,0.15878661551273798,0.016197106725974984
14,126.04377095466062,0.1481926485569972,0.03350956393297285
15,135.0468974514221,0.16752414486420855,0.026265208580792822
16,144.05002394818356,0.16873860431943025,0.047701948832512484
17,153.05315044494503,0.15601613291117375,0.051803951705391316
18,162.0562769417065,0.13501635071001444,0.0
19,171.059403438468,,
