,distance,mean,sd
0,0.0,1.0,0.0
1,9.003126496761473,0.735280545312854,0.034894745159217935
2,18.006252993522946,0.6277569855511947,0.043959981581072484
3,27.009379490284417,0.5792944976681751,0.037027047647832344
4,36.01250598704589,0.507430069094251,0.0324132584097491
5,45.015632483807366,0.3775276207915465,0.026193130809526385
6,54.01875898056883,0.29251197017993164,0.06802926421849141
7,63.02188547733031,0.2035915090473219,0.04281135961416899
8,72.02501197409178,0.16056261918034484,0.03310127236729704
9,81.02813847085325,0.14241501675112334,0.024555403550601443
10,90.03126496761473,0.10328882209325124,0.010266473446865577
11,99.0343914643762,0.06029232347447674,0.013755968064472414
12,108.03751796113767,0.051620144686573034,0.01552597006844471
13,117.04064445789915,0.025144135970329832,0.019776419557561407
14,126.04377095466062,0.013650580336186819,0.019304835845698885
15,135.0468974514221,0.08220960271303442,0.024859923353854337
16,144.05002394818356,0.10573860257719153,0.0499758205380803
17,153.05315044494503,0.09461119079342892,0.018528775114673157
18,162.0562769417065,0.1850755934138569,0.0
19,171.059403438468,,
