,distance,mean,sd
0,0.0,1.0,0.0
1,11.631862231632061,0.5589697230463084,0.016055375907068865
2,23.263724463264122,0.4310295407571579,0.03418168642714284
3,34.89558669489618,0.3526766166529824,0.0076618322171324894
4,46.527448926528244,0.2681248184740979,0.045181926113440685
5,58.15931115816031,0.2296866069690123,0.052766373243925635
6,69.79117338979236,0.20241914845416983,0.08830048928430936
7,81.42303562142443,0.17046877643071526,0.0776920489906639
8,93.05489785305649,0.1540499415963273,0.03800642070982774
9,104.68676008468854,0.13459650922206326,0.04959525443534096
10,116.31862231632061,0.1079527160890145,0.04432335257290405
11,127.95048454795267,0.094099423377905,0.04811221366367561
12,139.58234677958473,0.07512303900879982,0.011488229542291615
13,151.21420901121678,0.08159577931920728,0.02355423446516954
14,162.84607124284886,0.05863901589394552,0.02931697476328246
15,174.47793347448092,0.0904315707689476,0.04730030001239028
16,186.10979570611298,0.06479461437393963,0.08931701798628394
17,197.74165793774503,0.06078051618326334,0.06640338415616287
18,209.3735201693771,0.09298337657157751,0.0923488942718081
19,221.00538240100917,,
