,distance,mean,sd
0,0.0,1.0,0.0
1,8.236236574286327,0.8194267200165485,0.053800292457159345
2,16.472473148572654,0.6923259708467079,0.026536948663678155
3,24.70870972285898,0.5999912372309129,0.0568496855653291
4,32.94494629714531,0.5721420371065027,0.060446428145778094
5,41.18118287143163,0.5263350015799048,0.06628487965975434
6,49.41741944571796,0.47797724928382695,0.04730282132530732
7,57.65365602000429,0.44024206559242884,0.04559348895032452
8,65.88989259429061,0.43153431626425465,0.02548129286503818
9,74.12612916857694,0.44189146154898906,0.05423491776959983
10,82.36236574286326,0.3979371185282515,0.06079032541982541
11,90.5986023171496,0.387990542857843,0.04550444420269387
12,98.83483889143592,0.36625316590678186,0.03188366056784826
13,107.07107546572225,0.3369287505486866,0.021766197031952463
14,115.30731204000858,0.37907884895574684,0.02483826270073527
15,123.5435486142949,0.3349308358600644,0.026760141635764362
16,131.77978518858123,0.3005724859388496,0.02892068899914808
17,140.01602176286755,0.3041158108876774,0.05298370559693652
18,148.25225833715388,0.29804857259909884,0.053646778645754095
19,156.4884949114402,,
