,distance,mean,sd
0,0.0,0.8829407112180471,0.13073213832425815
1,9.132494226629557,0.6772004650863834,0.10495449430959625
2,18.264988453259114,0.6422991727581261,0.12804789830547406
3,27.39748267988867,0.7240275282311447,0.11735400624831226
4,36.52997690651823,0.8587274898343934,0.057097419930199324
5,45.66247113314779,0.909152771175324,0.07517525392439987
6,54.79496535977734,0.8144084163683647,0.15228809227756915
7,63.9274595864069,0.6592825679032913,0.15939089102417253
8,73.05995381303646,0.48548216791723214,0.08632145622269807
9,82.19244803966602,0.44514561605021324,0.07995353930806691
10,91.32494226629558,0.40130845730903714,0.07565904752149737
11,100.45743649292513,0.3660283418415848,0.04466060115534776
12,109.58993071955469,0.3458007888741434,0.0782109516303555
13,118.72242494618425,0.34539265807022707,0.052632359363549194
14,127.8549191728138,0.3280731435599056,0.0521405143443331
15,136.98741339944337,0.3052149537825361,0.015954376436778203
16,146.11990762607292,0.3080813139573523,0.004405577358492757
17,155.25240185270246,0.2971736432265707,0.037254134435327685
18,164.38489607933204,0.2958162464291676,0.05457170384176671
19,173.51739030596158,,
