,distance,mean,sd
0,0.0,1.0,0.0
1,7.9358401977338415,0.8093369239824932,0.04687515022230871
2,15.871680395467683,0.8020509335169653,0.0655449224659005
3,23.807520593201524,0.6234598984778992,0.0776405027403058
4,31.743360790935366,0.3828968437303364,0.04332453774699069
5,39.67920098866921,0.249341895595983,0.03036735215079428
6,47.61504118640305,0.1804335025094267,0.01302163462247171
7,55.55088138413689,0.1248545390236551,0.017043218594254034
8,63.48672158187073,0.11049767004369544,0.02199383238848078
9,71.42256177960458,0.07997809609891192,0.0317494694000166
10,79.35840197733842,0.04759229697287102,0.015357348619748473
11,87.29424217507226,0.048970457153817946,0.02032130100278521
12,95.2300823728061,0.03695942833080243,0.01580623436308987
13,103.16592257053993,0.029353658479696804,0.03061485877704756
14,111.10176276827379,0.06442871655111164,0.02578586127862269
15,119.03760296600763,0.05894467477855572,0.037532469464929115
16,126.97344316374146,0.08488976254797848,0.019101334465740437
17,134.9092833614753,0.10616638648571915,0.051242964554890656
18,142.84512355920916,0.08071303224692761,0.059275262133412915
19,150.78096375694298,,
