,distance,mean,sd
0,0.0,0.7303789272267959,0.27743402704761805
1,4.683618037910949,0.779386788814498,0.043348998390864826
2,9.367236075821898,0.5080067503099903,0.07566394217465347
3,14.050854113732846,0.4150866737639127,0.04943527400473598
4,18.734472151643796,0.4207701485662269,0.04543566547580691
5,23.418090189554746,0.4626965573162714,0.04146388916843687
6,28.101708227465693,0.4955709945188558,0.08027120985089162
7,32.785326265376646,0.6342059497142005,0.1476034732963226
8,37.46894430328759,0.7056838439879324,0.14065356961044387
9,42.15256234119854,0.7301748902300642,0.15888694203818365
10,46.83618037910949,0.7050930496796525,0.14921224991696294
11,51.51979841702044,0.79290227038187,0.10855663291010838
12,56.203416454931386,0.7441447569048765,0.13938449407357545
13,60.88703449284234,0.698330497401315,0.0692693137634119
14,65.57065253075329,0.6729124941364129,0.22542409093422355
15,70.25427056866424,0.6028879741547917,0.16362621210752964
16,74.93788860657519,0.5204369480861353,0.285456027652193
17,79.62150664448613,0.45758562026883065,0.26584940346694286
18,84.30512468239708,0.527435046124503,0.326738158838964
19,88.98874272030803,,
