,distance,mean,sd
0,0.0,0.9237083147904416,0.14837029377432628
1,6.1740956394680655,0.7602813007306307,0.09503247511446657
2,12.348191278936131,0.7880592759152104,0.08239536663309478
3,18.5222869184042,0.8857020790716197,0.13308492441856604
4,24.696382557872262,0.8148128721281866,0.06927771651754906
5,30.870478197340326,0.7080463676972772,0.03909572132477058
6,37.0445738368084,0.6523306121836211,0.05691292778605493
7,43.21866947627646,0.5121261149462254,0.09064098243535607
8,49.392765115744524,0.4227150650783821,0.062130621621944174
9,55.56686075521259,0.3285216973349083,0.10161522716276508
10,61.74095639468065,0.29153842142044184,0.107970223418536
11,67.91505203414872,0.2687888028680496,0.0795602841705076
12,74.0891476736168,0.1883673157812762,0.10631021636584458
13,80.26324331308486,0.15628636484300615,0.090981995932237
14,86.43733895255292,0.13083060434329732,0.06616007881747747
15,92.61143459202098,0.15342000616804752,0.11491056554862036
16,98.78553023148905,0.15565976100658552,0.08138727727667236
17,104.95962587095711,0.23313102648130504,0.1313168388937672
18,111.13372151042518,0.07368375431759895,0.07585333542468167
19,117.30781714989324,,
