,distance,mean,sd
0,0.0,0.5856135367452677,0.2530942999580496
1,4.829867749680517,0.6746944869058616,0.14617374313388204
2,9.659735499361034,0.7851760452656316,0.11302261905197815
3,14.48960324904155,0.9212379678449274,0.11138633407376944
4,19.319470998722068,0.849791950102082,0.18627431946276488
5,24.149338748402585,0.7483256201549303,0.09607339138673947
6,28.9792064980831,0.6919853895370341,0.08937753189074672
7,33.80907424776362,0.6899450726746128,0.2151360038027029
8,38.638941997444135,0.48581003211280244,0.1180761215664945
9,43.46880974712465,0.47026691324143116,0.21934828561520678
10,48.29867749680517,0.3681559416868074,0.033147339565708055
11,53.128545246485686,0.26936314759775204,0.13231931800943536
12,57.9584129961662,0.17241604014786768,0.06050853419665687
13,62.78828074584672,0.12499821727562076,0.05236858269852331
14,67.61814849552724,0.18860080181620476,0.1471150404297894
15,72.44801624520775,0.2705346342541097,0.19023566673672407
16,77.27788399488827,0.04264184450909913,0.06030467482937268
17,82.10775174456879,0.21651210408527313,0.21651210408527313
18,86.9376194942493,0.16289549185227145,0.0
19,91.76748724392982,,
