,distance,mean,sd
0,0.0,1.0,0.0
1,8.475604312745611,0.6749885483547474,0.07318713748601975
2,16.951208625491223,0.6023585030966803,0.0848126055634842
3,25.426812938236836,0.4791012429218119,0.10250980541318104
4,33.902417250982445,0.3508540568417258,0.0765924077525072
5,42.378021563728055,0.2724574485631378,0.07046190051857916
6,50.85362587647367,0.17910839013514326,0.09587631752239185
7,59.32923018921928,0.18230808154694583,0.06691646142261187
8,67.80483450196489,0.13641970441305282,0.08324629754825234
9,76.28043881471051,0.12381197879631207,0.07044346407296309
10,84.75604312745611,0.13357678879548082,0.048429771018428304
11,93.23164744020173,0.11827261274852212,0.05061588653288288
12,101.70725175294734,0.13745228922224895,0.05228741948946888
13,110.18285606569295,0.1058712082678929,0.03779068148545916
14,118.65846037843856,0.10451409284515009,0.04120886126405577
15,127.13406469118416,0.054450151753883305,0.05095548598153523
16,135.60966900392978,0.11719622173328093,0.0630554929600046
17,144.0852733166754,0.10276966385554831,0.09197069807255355
18,152.56087762942101,0.09196627937995283,0.0
19,161.03648194216663,,
