,distance,mean,sd
0,0.0,1.0,0.0
1,8.296739119909008,0.8412256398634215,0.01737315432157944
2,16.593478239818015,0.7098756889171964,0.0051507957881872365
3,24.890217359727025,0.6335266391272966,0.03150540467738705
4,33.18695647963603,0.5545196935179139,0.06008449139869648
5,41.48369559954504,0.47517197030375985,0.03833658103648229
6,49.78043471945405,0.45202088583386013,0.031563793502877746
7,58.077173839363056,0.4191683769303296,0.05459275781028982
8,66.37391295927206,0.3888739177040335,0.023002751158712326
9,74.67065207918107,0.3728758786424798,0.02134132277779178
10,82.96739119909007,0.33296482373770153,0.01758461618743351
11,91.26413031899908,0.3380080726932118,0.02500922496402094
12,99.5608694389081,0.310237248277854,0.044452644497850455
13,107.8576085588171,0.3301357551912906,0.010365129046677374
14,116.15434767872611,0.32677357154718045,0.013633276876524917
15,124.45108679863512,0.3087422687249453,0.037259225055415936
16,132.74782591854412,0.2851415810708547,0.027846503474773226
17,141.04456503845313,0.3703047092328832,0.07461299825903299
18,149.34130415836214,0.37842400286087385,0.020963238094295983
19,157.63804327827114,,
