,distance,mean,sd
0,0.0,1.0,0.0
1,35.719509815768305,0.8521369411644839,0.013654859117757602
2,71.43901963153661,0.7034427850010627,0.010178830859685524
3,107.15852944730491,0.5744070542034484,0.019955061786782857
4,142.87803926307322,0.47013237620318843,0.014565363813780293
5,178.59754907884152,0.3930839816713445,0.022136435668079154
6,214.31705889460983,0.3067961023870917,0.009404963094819039
7,250.03656871037813,0.2679451498965905,0.011643581155986172
8,285.75607852614644,0.2316728497599083,0.011554010775331223
9,321.4755883419148,0.1948582474852253,0.010954228651788182
10,357.19509815768305,0.17561565172854432,0.004197920305382218
11,392.9146079734513,0.15757773517928808,0.005735353278012332
12,428.63411778921966,0.14991146132644353,0.013206287349435797
13,464.353627604988,0.14575690105937414,0.018466447542357028
14,500.07313742075627,0.14158220583619072,0.02677684306540528
15,535.7926472365245,0.1485024916957781,0.025010055827845313
16,571.5121570522929,0.16620528259331888,0.0450909523997797
17,607.2316668680612,0.1945112544529871,0.05803548915784674
18,642.9511766838295,0.16636422657181701,0.03768202331289881
19,678.6706864995978,,
