,distance,mean,sd
0,0.0,1.0,0.0
1,35.719509815768305,0.9008360732685284,0.018025968320714864
2,71.43901963153661,0.8470729524311054,0.0745570482697391
3,107.15852944730491,0.6905809032395455,0.0674071813863644
4,142.87803926307322,0.5934615166078991,0.035324758237682614
5,178.59754907884152,0.4119294260581437,0.0198136755662324
6,214.31705889460983,0.2511368217295922,0.050550367518240234
7,250.03656871037813,0.1667386502898062,0.01938270331103975
8,285.75607852614644,0.10922095257916985,0.02841569439811683
9,321.4755883419148,0.049696656148018416,0.036001155530218196
10,357.19509815768305,0.05949504450801624,0.005754932985948644
11,392.9146079734513,0.04524375416561025,0.01159978792478265
12,428.63411778921966,0.06279700502034641,0.020368039816841398
13,464.353627604988,0.05324539036438745,0.014757092244180623
14,500.07313742075627,0.035585634246780504,0.011891154242558929
15,535.7926472365245,0.02952760929071604,0.03673182285085788
16,571.5121570522929,0.08363028971108073,0.04298161524913227
17,607.2316668680612,0.07340205869106035,0.06263281474000894
18,642.9511766838295,0.062407038761140565,0.02730390655282044
19,678.6706864995978,,
