,distance,mean,sd
0,0.0,1.0,0.0
1,21.41592926843232,0.7278566574128276,0.0
2,42.83185853686464,0.3807039454348778,0.0
3,64.24778780529695,0.5702914373921437,0.0
4,85.66371707372927,0.5453383079403122,0.0
5,107.0796463421616,0.5842929248859839,0.0
6,128.4955756105939,0.6085811563272808,0.0
7,149.91150487902624,0.4389445316522093,0.0
8,171.32743414745855,0.4964545108009426,0.0
9,192.74336341589085,0.3655606817610133,0.0
10,214.1592926843232,0.1989059672326445,0.0
11,235.5752219527555,0.1575629673623428,0.0
12,256.9911512211878,0.14876885123383407,0.0
13,278.4070804896201,0.06941188361395502,0.0
14,299.8230097580525,0.04378003841212823,0.0
15,321.2389390264848,0.006519348764761503,0.0
16,342.6548682949171,0.11344234475237759,0.0
17,364.0707975633494,0.10082756726704528,0.0
18,385.4867268317817,0.0,0.0
19,406.902656100214,,
