,distance,mean,sd
0,0.0,1.0,0.0
1,33.58055588297226,0.8607875284066979,0.012389382124261938
2,67.16111176594453,0.7551241848536363,0.01764999677512674
3,100.74166764891679,0.6780823945412211,0.05169896783912187
4,134.32222353188905,0.5667070871500701,0.06905982428849114
5,167.9027794148613,0.4950602890718734,0.04927035191771642
6,201.48333529783358,0.4441909065561946,0.038158541464127727
7,235.06389118080585,0.40460388691454907,0.047122892967446955
8,268.6444470637781,0.35131186541201553,0.04749276104329181
9,302.22500294675035,0.3212445734425563,0.0584244820515008
10,335.8055588297226,0.28764735858473967,0.038753245228192026
11,369.3861147126949,0.2722167959588136,0.05946373656379171
12,402.96667059566715,0.2648600930152207,0.025099807505158334
13,436.5472264786394,0.2498299623087191,0.06231977191445934
14,470.1277823616117,0.2291938318973612,0.04784114805254423
15,503.70833824458396,0.22509623726855676,0.08476329561441637
16,537.2888941275562,0.2925901102137983,0.0
17,570.8694500105285,0.30733380986849357,0.0
18,604.4500058935007,0.35146757391605893,0.0
19,638.030561776473,,
