,distance,mean,sd
0,0.0,1.0,0.0
1,9.102470941570385,0.8883687772244159,0.01891857789286444
2,18.20494188314077,0.7761633849774539,0.02535966037400068
3,27.307412824711154,0.6500522397453516,0.034638735522453494
4,36.40988376628154,0.5542119695745787,0.020435883768578786
5,45.51235470785193,0.4884201940842534,0.024725487055798547
6,54.61482564942231,0.42259155601837683,0.026964474788163578
7,63.71729659099269,0.38594445282535217,0.028832917621681928
8,72.81976753256308,0.3286332901058708,0.050100769143759744
9,81.92223847413347,0.31543017676367446,0.03908536091781147
10,91.02470941570385,0.3050847774826903,0.036248659974720855
11,100.12718035727423,0.2815726097588625,0.03574195162920471
12,109.22965129884462,0.27695751873820434,0.05205952775579653
13,118.332122240415,0.27137606098262756,0.04224035889834805
14,127.43459318198538,0.27237578300793247,0.05232063734454252
15,136.53706412355578,0.2820134063193868,0.03676739080493837
16,145.63953506512615,0.26557826963501235,0.02270379042014167
17,154.74200600669653,0.28423394854335343,0.03246899327753717
18,163.84447694826693,0.28243497998624434,0.016566475618483283
19,172.9469478898373,,
