,distance,mean,sd
0,0.0,1.0,0.0
1,9.102470941570385,0.7272435547743746,0.0530849342200682
2,18.20494188314077,0.62135142200153,0.10054232425171275
3,27.307412824711154,0.46893350685051677,0.09991705247063136
4,36.40988376628154,0.3381321772248933,0.07829421324166473
5,45.51235470785193,0.2521664508523504,0.08433868195476542
6,54.61482564942231,0.17074650969591362,0.05730818217554042
7,63.71729659099269,0.12668857906462958,0.06356306986867931
8,72.81976753256308,0.11350439984901133,0.08691474262436752
9,81.92223847413347,0.09969682879443476,0.031557506784576986
10,91.02470941570385,0.05052433622846623,0.024629971468498785
11,100.12718035727423,0.0528707643926116,0.01865939678515817
12,109.22965129884462,0.078221551621108,0.040777243014449155
13,118.332122240415,0.0867946359830064,0.048051958186141705
14,127.43459318198538,0.06604232731759423,0.03250025801757335
15,136.53706412355578,0.06499126915451355,0.014679906450806008
16,145.63953506512615,0.0383474326144887,0.005185803756841558
17,154.74200600669653,0.14681809293385548,0.1329963463683655
18,163.84447694826693,0.09763330167450619,0.06917558423504237
19,172.9469478898373,,
