,cell_id,distance,channel_1,channel_2,channel_3,channel_4
0,1,13.680884828204025,2171.455324357405,160.89106487148103,345.7998776009792,519.7423500611995
1,2,9.560253118687122,2193.2386185243327,185.51805337519625,372.00235478806906,546.671114599686
2,3,9.96911092149116,2102.5995457986373,155.8569265707797,264.84935654806964,922.7630582891749
3,4,10.548331855855443,1862.0076045627377,189.61216730038024,362.88593155893534,453.67173637515845
4,5,11.71617093210143,2216.009416195857,157.98399246704332,260.9472693032015,440.4171374764595
5,6,17.995718993140468,2168.032061068702,200.02442748091602,385.24580152671757,569.2687022900764
6,7,7.866335725687792,1845.442896935933,152.20891364902508,264.97214484679665,707.2924791086351
7,8,33.05278964739605,2482.9740316901407,237.53741197183098,384.73415492957747,584.2579225352113
8,9,9.92277415040742,1932.7453027139875,160.0929018789144,269.94780793319416,753.4279749478079
9,10,12.676766474056413,2323.3414634146343,177.32862644415917,361.69576379974325,673.1258023106546
10,11,9.04286064309199,2045.0832127351664,183.87481910274963,319.62083936324166,688.7221418234443
11,12,21.015214594867075,2600.4921531701193,172.3050847457627,306.04080351537976,549.256120527307
12,13,7.2309952090257505,2030.8936170212767,160.02611218568666,318.38588007736945,880.9042553191489
13,14,9.256090603496782,1544.0253759398497,170.86654135338347,364.61654135338347,760.359022556391
14,15,33.87516445244989,1775.5665422885572,198.24813432835822,337.06467661691545,1515.93407960199
15,16,26.662125386547732,2730.0896478121663,178.14727854855923,390.15474919957313,766.9391675560299
16,17,27.73848854298037,2322.5954600729633,222.52655046615322,302.41913254965544,1431.477908390758
17,18,46.049997666113946,2494.046847635727,236.90893169877407,416.5197022767075,1185.214098073555
18,19,15.114700819626263,2668.5339638865003,179.06018916595013,305.58813413585557,701.1311263972485
19,20,19.43639605810619,1999.399641577061,168.6594982078853,249.64336917562724,887.4175627240144
20,21,36.35898496622395,2974.6364261168383,191.27353951890035,354.88865979381444,1085.1539518900345
21,22,11.084749647463456,2488.2531041069724,199.16332378223495,293.87583572110793,456.3772683858644
22,23,7.009183832905932,1359.74930362117,152.80362116991643,224.16434540389972,1338.0738161559889
23,24,34.605520965621,3193.3588014981274,188.3423220973783,292.35355805243444,1217.2149812734083
24,25,17.703687195958963,2835.1710646041856,173.3803457688808,293.48225659690627,794.7252047315742
25,26,10.60946328045378,2034.0157545605307,176.5497512437811,305.97097844112767,776.3366500829187
26,27,44.347912395568756,2863.3786936236393,228.39813374805598,335.5843701399689,975.4206842923795
27,28,27.791078921356167,2554.065789473684,179.66491228070174,320.24122807017545,899.680701754386
28,29,23.90832877335846,2565.0517584605177,167.29329794293298,282.6343729263437,827.3171864631719
29,30,47.165139407399586,2339.409442060086,227.03862660944205,362.81630901287554,1266.590557939914
30,31,6.450976060714436,1591.9115646258504,190.96190476190475,289.20952380952383,1251.4
31,32,16.476799601697206,1950.2805219012116,206.11090400745573,331.12488350419386,652.2329916123019
32,33,26.187920459001457,2429.914465408805,181.53333333333333,279.2327044025157,933.3408805031446
33,34,54.93452958876065,2837.1423635107117,236.37249481686248,351.2142363510712,1361.9536973047684
34,35,46.742072780725294,2641.711237553343,238.41773352299668,313.91702228544335,1009.5357989568516
35,36,34.11273459364447,2091.1625,177.378125,287.534375,720.228125
36,37,35.69379922590623,2301.035,199.037,299.248,1670.523
37,38,7.463139445766933,2650.6974025974027,163.2207792207792,287.1038961038961,637.4012987012987
38,39,44.79389966172149,2153.4985074626866,186.68955223880596,282.96417910447764,1357.257711442786
39,40,31.189407195528158,2405.7672327672326,251.05094905094904,293.65134865134866,877.0959040959041
40,41,30.75040715029085,2553.9180327868853,172.80327868852459,307.2503725782414,1225.2980625931446
41,42,17.372841978969497,2028.25,173.41629464285714,361.08370535714283,913.4285714285714
42,43,11.815414166187232,2171.0264244426094,182.64987613542527,399.8579686209744,879.7299752270851
43,44,59.18772980941488,2673.5822368421054,211.42105263157896,318.2,1355.0697368421052
44,45,5.859354564565158,2757.5697674418607,159.22790697674418,343.80232558139534,827.2558139534884
45,46,63.48356954169363,2465.8420320111345,216.33681280445373,350.31384829505913,1177.7724425887266
46,47,39.03110155235126,2644.7596153846152,212.89935897435896,348.65576923076924,854.1602564102565
47,48,48.16414887800603,2600.5683371298405,179.07118451025056,279.0990888382688,1451.0324601366742
48,49,12.9804874576397,2725.623076923077,199.24615384615385,348.63516483516486,871.3131868131868
49,50,19.01253120619392,2272.643219264892,188.00823827629912,346.7965779467681,1639.9334600760455
50,51,31.53826229851646,2224.9519158527423,181.50413223140495,295.6754320060105,1353.4402704733284
51,52,5.640645023457866,2291.627848101266,185.43924050632913,313.5227848101266,857.1949367088607
52,53,58.13038856605641,2671.925149700599,259.6534431137725,379.9139221556886,983.056886227545
53,54,9.931334725146336,2390.2527777777777,238.37083333333334,364.6458333333333,701.1138888888889
54,55,21.505779847198074,2470.093410108765,199.03134996801023,289.1215611004479,843.7127319257837
55,56,11.680740135798732,2220.8902627511593,188.73415765069552,291.09273570324575,787.0293663060278
56,57,54.497220437011606,2878.3354603463995,262.3290793072015,393.99179580674564,1015.1239744758432
57,58,36.25663897371967,2391.70093770931,208.38546550569325,299.6811788345613,1223.7833221701273
58,59,9.272668248491996,2736.328488372093,158.50872093023256,240.2625968992248,532.4418604651163
59,60,40.871726266661184,2597.423066909659,175.28508200989324,265.64983077323615,1211.745899505337
60,61,67.67208879189896,2417.933085501859,208.78996282527882,298.14188351920694,1373.5458488228005
61,62,15.072632474743743,2350.33832807571,187.12776025236593,331.54574132492115,956.3824921135647
62,63,60.752387926097256,2410.664122137405,179.20283533260633,286.3733187931661,1047.2286441294075
