,cell_id,distance,channel_1,channel_2,channel_3,channel_4
0,1,28.175646707793913,724.9687203791469,417.68530805687203,142.37061611374406,830.2976303317536
1,2,34.926746734394605,1622.8651488616463,817.661996497373,286.446584938704,511.0753064798599
2,3,33.98480307729544,1544.6309420916164,743.7623163353501,193.1400172860847,900.3569576490925
3,4,40.28961025538298,1634.582034149963,808.4387527839643,250.74907201187824,625.0668151447661
4,5,45.28476365972726,2018.1533939070016,855.0048102618921,222.0860502405131,706.8172100481027
5,6,28.371455799273928,1858.9282319391634,816.9415399239543,197.569391634981,457.4843155893536
6,7,28.975467673919972,1361.7357478202548,689.5761234071093,192.96042924211937,818.0992622401074
7,8,221.41730814926984,1436.0786516853932,241.3752808988764,153.3865168539326,118.75955056179775
8,9,71.66486364521198,1989.1467391304348,796.7304347826087,220.41086956521738,677.2880434782609
9,10,82.34382464823594,2299.377338321753,894.6702298236237,236.59219668626403,779.4751469802245
10,11,67.74828058326567,1974.28738317757,779.4205607476636,248.12383177570092,677.4976635514018
11,12,29.11438494842087,1704.8404605263158,945.907072368421,206.43996710526315,720.8199013157895
12,13,71.91725084175036,2294.806882591093,746.5947368421052,236.3,788.5
13,14,111.04385599617729,2190.6050343249426,789.4919908466819,347.98443935926775,734.2594965675057
14,15,37.91681886062923,1643.0806858295512,731.0201714573878,182.76903681290975,744.1386787695411
15,16,85.14953300215535,2278.935053380783,733.5533807829181,280.90302491103205,654.9172597864768
16,17,66.02091224755017,1909.7151424287856,789.1583208395803,324.7874062968516,587.5079460269865
17,18,114.9381792308029,2143.3391003460206,721.9024221453287,297.1826989619377,754.7377162629758
18,19,92.20337772137309,2208.095983086681,614.1437632135306,268.4832980972516,654.0955602536998
19,20,27.914728163046615,1541.2032520325204,579.2493224932249,215.93947606142729,815.4896115627823
20,21,29.44227584763828,1708.3186813186812,615.4395604395604,179.58869701726846,732.861852433281
21,22,70.91833297162589,2065.4717236708434,637.8807991872671,315.1937013206908,702.683711479851
22,23,161.46313894329126,2354.547974413646,755.4746268656717,204.7496801705757,687.755223880597
23,24,113.52737198318158,1717.2662116040956,617.6484641638225,210.37372013651878,1067.7901023890786
24,25,132.51106595985823,2000.6784037558687,589.3841940532081,262.13380281690144,713.4068857589984
25,26,47.90245099596315,1532.9384735202493,819.2102803738318,245.14096573208724,639.2258566978193
26,27,32.43393558663965,1703.854559155991,788.6397889977393,235.7746797287114,715.7776940467219
27,28,32.06488608063629,1490.1598202824134,860.0911424903722,175.5359435173299,692.2560975609756
28,29,187.65083932750233,2170.7623554153524,479.4758149316509,226.56414300736068,620.2933753943217
29,30,135.3848028284806,2078.3730538922155,628.854491017964,338.56646706586827,628.0760479041916
30,31,79.54991647202044,1964.0420811017598,824.2968630451415,237.10099464422342,908.2639632746748
31,32,141.34604936034364,2404.6123013130614,682.82999308915,301.68762957843813,616.3953006219765
32,33,71.55685726299828,2107.4703363914373,767.1382262996942,285.31009174311924,713.4648318042813
33,34,59.81835111012801,1696.0535861500412,695.1442704039571,376.32151690024733,638.3116240725474
34,35,122.77412741819377,2338.4213957055213,757.3799846625767,264.1111963190184,708.4800613496933
35,36,180.2306374520666,2066.69144648455,655.1733094491715,327.59695476936855,914.9843260188088
36,37,177.88260600056273,1834.7848739495798,509.8224089635854,226.7109243697479,731.7563025210084
37,38,29.548277255346317,1524.1552147239263,618.4073619631902,205.8601226993865,848.5435582822086
38,39,88.67534912651537,1584.600435097897,579.1914430746918,351.10659898477155,841.6990572878898
39,40,140.81742794802685,2238.0096096096095,565.172972972973,263.603003003003,661.8684684684684
40,41,113.31382520197934,1761.1448170731708,623.483231707317,275.9984756097561,713.5518292682926
41,42,43.77231923888944,2100.8522683210545,723.1240791004266,285.28344319503685,671.9810003877471
42,43,81.77751718010167,2412.462550028588,616.6912521440823,328.7867352773013,708.6369353916524
43,44,221.1014128356283,1202.7954802259887,333.34689265536724,194.17966101694915,598.6079096045198
44,45,172.57620066643833,2250.4802867383514,302.8351254480287,155.68817204301075,634.0071684587814
45,46,150.2049420831671,2115.629351901446,757.9576861274772,313.10016068559185,775.6936261381896
46,47,30.567891109162755,1361.9789762340038,543.3464351005484,204.40859232175504,798.5429616087752
47,48,196.550904587103,2261.4542807221897,563.592894583576,167.06843331391963,685.6677344205009
48,49,75.53814083653708,1932.006939090208,654.3508095605243,294.2031611410948,749.1931380107941
49,50,210.03090218499685,1880.8341998844598,679.5228191796649,179.13922588099365,611.1692663200462
50,51,41.47262134673423,2137.0249590834696,741.2135842880524,251.3772504091653,688.2090834697218
51,52,241.40763268454515,1978.17136659436,376.01735357917573,169.27982646420824,613.941431670282
52,53,164.1261329545973,1852.0618101545253,646.0044150110375,198.76710816777043,727.6324503311258
53,54,89.10109122027666,1824.3209169054442,577.7230181470869,257.43744030563516,695.9130850047756
54,55,124.18646401251742,2387.86144101346,757.4402216943785,246.9477434679335,615.3396674584324
55,56,134.77552985944988,1789.6114551083592,506.0719814241486,297.9829721362229,879.000773993808
56,57,37.08204327905179,1993.1552631578948,745.4019736842105,294.125,617.2019736842105
57,58,167.44120323505547,2355.120057512581,514.0898634076204,211.28109273903667,820.4198418404026
58,59,241.90732231555282,1448.8861480075902,462.7514231499051,266.3795066413662,777.2447817836812
59,60,103.4980541749863,2021.9116809116808,653.7977207977208,210.33475783475782,908.0270655270655
60,61,79.98523379808907,2242.4243346007606,786.6486692015209,238.25399239543725,665.990114068441
61,62,238.88738865754314,1966.1291228070174,459.2842105263158,220.8217543859649,899.3571929824561
62,63,269.67403818942427,1911.7290969899666,583.365663322185,221.73801560758082,729.7469342251951
63,64,87.06658846493083,2087.894617819991,551.0099502487562,259.83627317955677,786.2356399819087
64,65,80.61838831923296,2150.7718691000628,921.4628697293896,347.6312146003776,734.7794210195091
65,66,158.36012482254858,2130.7364463791055,523.408389394539,186.66798575385832,698.7190344281757
66,67,34.26346282079441,1299.9881889763778,489.70866141732284,207.5249343832021,620.0774278215223
67,68,158.49786582620845,2232.0563751317177,490.76396206533195,195.10326659641728,798.6206533192834
68,69,18.50761494464183,1039.7435344827586,545.2586206896551,148.66810344827587,984.8900862068965
69,70,232.5819621406348,1913.0608634111818,410.25690021231424,150.4062278839349,623.6404812455768
70,71,27.867855412985058,1853.981182795699,641.5277777777778,350.6568100358423,731.8611111111111
71,72,194.01691417728787,2092.833625218914,517.3651488616463,198.70840630472856,1029.4255691768826
72,73,125.5265761090159,1693.4291710388247,479.6705141657922,220.0734522560336,841.5445960125918
73,74,224.83713058837108,2130.0572916666665,484.1458333333333,204.63411458333334,899.38671875
74,75,52.089078285793036,1801.0558899398109,724.0765262252794,198.49183147033534,557.1384350816853
75,76,63.7630118150007,1797.5704347826088,693.2252173913043,253.96782608695653,967.7078260869565
76,77,284.1638451037563,2289.433854907539,418.1507823613087,149.91963015647227,711.6031294452347
77,78,208.0409809230121,1906.4309153713298,461.3911917098446,172.96891191709844,596.8454231433506
78,79,155.88099499209284,2252.778673279603,537.136391816491,164.9553626782393,757.9528828270304
79,80,119.04731271249214,2301.5063214930765,708.3130644190247,340.7037928958459,731.8308248043347
80,81,86.79624619247085,2527.019730010384,894.2502596053998,289.7471443406023,718.4761163032191
81,82,33.853264891145784,1232.8612538540597,471.846865364851,140.49537512846865,775.2857142857143
82,83,202.37703934082563,1971.697796934866,377.3141762452107,239.5933908045977,761.147030651341
83,84,252.9016746425302,1975.447638603696,461.1560574948665,144.92607802874744,685.9455852156058
84,85,172.04024366523333,1690.9358569926394,418.9179810725552,147.74447949526814,679.4815983175605
85,86,249.37465337230356,1929.6601714731098,461.4014029618083,135.15042868277476,552.498051441933
86,87,37.92547102171476,2209.894586894587,910.258547008547,231.72792022792024,689.7955840455841
87,88,117.5798091178923,2396.2312030075186,666.9028822055138,259.7055137844612,790.2406015037594
88,89,26.34035687164876,1647.1763470958713,504.0636808957313,151.39748075577327,644.5864240727782
89,90,48.49237116430638,1686.504234026174,671.267128560431,215.52732871439568,537.203233256351
90,91,233.701295884021,2299.259259259259,542.0990173847317,140.7724867724868,644.7460317460317
91,92,158.62454831433843,2095.460131170176,623.5088022091819,197.40386606834656,869.1391094235416
92,93,164.24349912351897,1564.6630747126437,446.9798850574713,190.9087643678161,736.0265804597701
93,94,301.66196574715855,1749.5987780040732,455.10794297352345,147.62627291242362,558.5947046843177
94,95,24.36469485729859,1468.4072883172562,470.30117899249734,147.96463022508038,410.5541264737406
95,96,152.34458993451037,1834.4632587859426,573.4211927582535,336.6038338658147,843.5197018104367
96,97,73.4079873949001,1644.981530343008,596.523746701847,175.34696569920845,826.4498680738786
97,98,281.58047766824893,1853.6993788819875,345.39254658385096,152.56273291925467,857.6086956521739
98,99,54.99036462381999,2137.097169811321,814.2867924528302,175.56981132075472,420.0349056603774
99,100,75.05956136906912,2327.022861356932,803.2382005899705,203.20058997050148,754.0759587020649
100,101,273.95045331387735,2009.8299319727892,409.25,174.76473922902494,513.8185941043084
101,102,127.42475254956909,2465.0697329376853,715.5586053412463,364.236646884273,666.1372403560831
102,103,435.54440887579545,1644.500581395349,591.1511627906976,168.36918604651163,650.2779069767441
103,104,281.6474272665066,2118.9565672422814,403.1758241758242,153.4495028780743,656.7603349031921
104,105,128.29546198857864,1784.5361842105262,589.1008771929825,271.1546052631579,699.0427631578947
105,106,324.6410791956808,1871.4686774941995,367.77494199535965,140.9938128383604,554.1183294663573
106,107,227.37142656712092,2248.3150395778366,393.7023746701847,153.92717678100263,623.9620052770449
107,108,83.56588427352175,1825.0024271844661,467.7281553398058,213.4004854368932,703.7864077669902
108,109,18.852279492922083,1368.7242990654206,568.0921228304406,151.8731642189586,782.2536715620828
109,110,191.85128447309387,1987.4491582491582,546.8154882154882,197.83030303030304,595.1232323232323
110,111,117.1814028077166,2301.269418794134,698.2764801738185,250.92558392178165,715.3546985334058
111,112,161.9022605270719,1703.122033898305,515.0923728813559,268.1728813559322,674.9372881355932
112,113,58.469178083624385,1872.6514306949089,736.9435154217763,238.09253065774806,661.8190263842438
113,114,120.67595030915798,2107.372448979592,704.8884839650145,215.90962099125363,682.295918367347
114,115,172.58831989421114,1680.5969738651995,460.6107290233838,156.83218707015132,788.2585969738652
115,116,69.40370537215125,1880.4099051633298,634.2623814541623,238.24341412012646,1066.9841938883035
116,117,105.33426633333141,1698.8521739130435,523.3358695652174,210.2804347826087,781.5597826086956
117,118,35.002904709414175,1458.3064779531846,664.1235710397387,174.25040827436038,938.5704953728906
118,119,228.0503296112833,2239.1170378042466,391.11548420507506,155.29466597617815,896.1879854997411
119,120,293.78682188066614,1383.8819577735126,334.7168905950096,150.1113243761996,764.0671785028791
120,121,155.3046951423357,2540.080172413793,755.0931034482759,235.63706896551724,776.8836206896551
121,122,297.6454476250477,2160.754814814815,512.4414814814814,137.4162962962963,612.237037037037
122,123,342.4533128497833,2003.1085955487338,422.07981580967,141.58518802762856,651.6941673062164
123,124,109.74809951930662,2105.4914440108078,580.3182227559291,215.7292104473131,812.3335334734314
124,125,276.01772689810184,1985.6558249556476,438.71200473092847,189.0508574807806,742.3512714370195
125,126,234.90294381741643,1498.2956989247311,437.51612903225805,138.81505376344086,616.668817204301
126,127,357.0140976836472,1947.0427777777777,341.0538888888889,140.35166666666666,726.8822222222223
127,128,31.569517368028013,1684.8034265103697,839.682596934175,180.58250676284942,773.2128043282236
128,129,175.55058854947137,2235.9239875389408,637.8355140186916,387.82928348909655,678.4610591900312
129,130,110.46117208831288,1659.9497354497355,610.1375661375662,263.9312169312169,613.6216931216932
130,131,218.1179247916745,1555.6532625189682,416.69271623672233,194.953717754173,929.7738998482549
131,132,196.59235118895478,990.3067400275103,483.0426409903714,149.88033012379643,464.14030261348006
132,133,151.26738021163303,1993.9346557759627,616.4830805134189,205.512252042007,927.8763127187865
133,134,71.39689085778686,1871.2327656123277,786.6926196269262,205.36496350364965,946.1378751013788
134,135,40.8297567602549,1998.7184734513273,771.1620575221239,226.3478982300885,401.5492256637168
135,136,200.29945676340378,1923.4617461746175,459.2466246624663,162.4824482448245,713.7182718271827
136,137,320.7537954619675,2431.600468658465,346.77914469830114,167.18043350908025,648.900410076157
137,138,297.83393289567476,2447.156089193825,454.85763293310464,157.4506861063465,548.361063464837
138,139,153.97206483992832,1984.6975088967972,733.4400948991696,194.3962040332147,812.5041518386714
139,140,352.8065963045732,1963.0830650354153,514.0090148100451,137.32839665164198,719.4365743721829
140,141,281.68711316850533,1770.5818572195383,684.2823403113258,180.08749329039185,796.2603327965646
141,142,37.93090212910254,1810.663063063063,667.4306306306306,501.77897897897896,411.9903903903904
142,143,188.59677960742215,1733.058712121212,591.4621212121212,304.67108585858585,747.8806818181819
143,144,263.45840003341766,2176.1075479077044,414.7888150175987,157.78607743449354,717.4759483770043
144,145,264.8239645563839,1915.5676453655728,269.69660333909036,147.23834196891193,548.0558434081751
145,146,112.81422273933009,1994.412260967379,701.2480314960629,328.9808773903262,622.35151856018
146,147,89.51958405923713,1547.7097980553478,659.109947643979,219.31039640987285,623.8249813014211
147,148,137.62284181206095,2126.568677792041,492.10012836970475,257.09627727856224,871.4403080872914
148,149,217.9783034810089,2014.428809325562,373.1548709408826,150.1623646960866,644.5170691090758
149,150,328.7967068659911,2381.020766773163,424.2209797657082,164.08998935037275,594.6336528221512
150,151,64.88870606209566,2133.5379818594106,659.8843537414966,225.03401360544217,709.9183673469388
151,152,171.0979689810423,2087.357592722183,557.8663400979706,223.22813156053184,803.7907627711686
152,153,136.97286616676152,1996.7350096711798,739.1885880077369,244.21373307543521,813.4753384912959
153,154,34.680202310360094,1647.2346041055719,698.8013196480938,181.73973607038124,636.4787390029326
154,155,31.154445647573528,1921.047071129707,707.1108786610879,206.2076359832636,589.75679916318
155,156,318.0093350336804,2085.6,319.4379464285714,150.99151785714287,842.6040178571428
156,157,367.77128898413366,2109.0792349726776,432.2955373406193,138.64890710382514,775.3310564663024
157,158,202.66706639852586,1956.148590021692,668.0748373101952,214.10195227765726,700.202819956616
158,159,370.91310154813317,1296.348432055749,364.4030197444832,135.94541231126598,775.520325203252
159,160,272.70402756898017,2064.5152928978746,394.8786936236392,179.25298081907724,559.1596682218766
160,161,177.85822378642612,1318.3225108225108,294.6320346320346,150.58658008658008,606.1212121212121
161,162,304.0752666332246,1739.4336043360433,351.4227642276423,144.5,482.89566395663957
162,163,161.01440210165504,1402.6770623742455,494.74547283702213,254.70523138833,624.4567404426559
163,164,403.8350326288271,1439.3572139303483,410.2398009950249,144.44676616915422,1118.7751243781095
164,165,65.85429099643777,895.1143867924528,332.3160377358491,162.5,584.7181603773585
165,166,68.25666709550123,1885.8744769874477,598.0352659892409,248.7901972504483,617.8804542737597
166,167,225.2923905602155,2240.685025817556,364.85456110154905,158.97332185886404,705.7340791738382
167,168,197.77016681142896,2407.522342995169,608.5839371980676,190.81461352657004,820.1443236714975
168,169,34.74278168517808,1711.368400621118,689.6211180124224,218.1746894409938,450.39402173913044
169,170,353.40568378286446,2017.4303473491773,372.33528336380255,137.35210237659965,633.8065813528336
170,171,134.11824968936028,2311.790041493776,716.2336099585062,278.5112033195021,833.1107883817427
171,172,298.74317712590386,2114.4469273743016,321.3310055865922,150.22974860335196,695.1571229050279
172,173,216.48277103301237,2177.206402695872,419.027801179444,168.64785172704296,817.7076663858467
173,174,414.09109927266275,2119.7585616438355,421.33561643835617,135.11044520547946,592.0017123287671
174,175,110.78385423234046,1232.8691275167785,511.5302013422819,166.63422818791946,823.5587248322148
175,176,179.1301344096777,1725.8950554994954,624.5216952573159,190.1614530776993,825.6387487386478
176,177,274.28513916700456,1973.3542420587053,366.6964213912344,143.67068757539204,782.4093285082429
177,178,302.36195177380006,2230.775670372793,455.8181818181818,158.94179202092872,757.6448659254414
178,179,378.93467311275776,2063.059598059598,465.1143451143451,136.51143451143452,751.7422037422037
179,180,421.7423140327351,2038.7754934210527,411.1077302631579,135.49396929824562,660.3530701754386
180,181,177.7221952653518,2443.7239852398525,579.2383763837638,194.32066420664208,685.4557195571956
181,182,263.65361863226667,1525.2815808045166,387.6033874382498,140.28299223712068,550.7212420606916
182,183,58.61369995009162,1953.323076923077,756.8880341880342,218.43333333333334,764.4119658119658
183,184,100.17681925500628,1887.140549273021,586.2439418416801,235.1163166397415,958.81098546042
184,185,299.0463754424993,1996.2357388316152,271.86048109965634,149.61855670103094,717.2487972508591
185,186,232.08540656186696,2269.250726744186,613.6606104651163,184.75072674418604,645.4941860465116
186,187,126.51723068199803,2065.6698039215685,816.7803921568627,319.3137254901961,909.243137254902
187,188,94.82244733129065,2419.8245526838964,1136.4602385685885,219.41948310139165,801.4309145129224
188,189,33.346202309074556,1844.9688449848024,669.3617021276596,156.28951367781156,897.815349544073
189,190,350.7560769461358,1837.477574226153,465.35439039797853,142.78142766898296,568.4984207201516
190,191,346.255904380521,1692.6960352422907,359.942731277533,145.9491389667601,889.5518622346816
191,192,216.19301351479706,1618.448538754765,613.3335451080051,220.44790343074968,539.2318932655654
192,193,126.72819175030604,1727.6763848396502,622.2001943634597,168.7502429543246,1001.8299319727892
193,194,387.15560031551445,2373.4602272727275,349.72004132231405,129.34555785123968,543.7262396694215
194,195,104.89709659960755,2118.3124223602485,825.2683229813665,237.5,687.5018633540373
195,196,213.26811604639846,2503.466307277628,466.6314016172507,183.3308625336927,656.8712938005391
196,197,248.78397718222988,1916.60240060015,344.7951987996999,155.78319579894975,722.0
197,198,192.53057736279467,2184.7144549763034,548.9063981042653,188.00947867298578,656.9537914691944
