,distance,mean,sd
0,0.0,1.0,0.0
1,11.455437359532612,0.8441769055604372,0.02776547870940184
2,22.910874719065223,0.7245992555872257,0.0213670945664705
3,34.366312078597836,0.6236106204669425,0.014993909837681426
4,45.821749438130446,0.5780295906071279,0.03796908506581438
5,57.277186797663056,0.534512894654386,0.03248851555772996
6,68.73262415719567,0.5298189983229891,0.049331581814152134
7,80.18806151672828,0.5055315479551727,0.04208464256042753
8,91.64349887626089,0.45031024414549514,0.05514473372550713
9,103.0989362357935,0.43643652246457004,0.03696241531751335
10,114.55437359532611,0.4440283998960073,0.05017030249680251
11,126.00981095485872,0.4210594432632863,0.04416250214085472
12,137.46524831439135,0.4055056395853894,0.043465957055972324
13,148.92068567392394,0.421124007204369,0.036581091514228274
14,160.37612303345657,0.39008475038137164,0.027218602859197628
15,171.83156039298916,0.3927992015933876,0.02215916520271159
16,183.28699775252178,0.40708917398662486,0.034639161483580254
17,194.7424351120544,0.38625831307241043,0.007560296688944232
18,206.197872471587,0.38892281814485924,0.07031837788631819
19,217.65330983111963,,
